index,uuid,num_achievements,num_exercises,num_points,Click,Group,Button,Banner
5319,1097844372,0,0,0,1,A,No,No
5320,1097835092,0,0,0,1,A,No,No
5329,1097845644,0,0,0,0,A,No,No
5331,1097835996,0,0,0,0,A,No,No
5332,1097817052,0,0,0,0,A,No,No
5335,1097845980,0,0,0,0,A,No,No
5339,1097847676,0,0,0,0,A,No,No
5342,1097819764,0,0,0,0,A,No,No
5343,1097839628,0,0,0,0,A,No,No
5344,1097839716,0,0,0,0,A,No,No
5360,1097895836,0,0,0,1,A,No,No
5371,1097889212,0,0,0,0,A,No,No
5380,982333753,0,0,0,0,A,No,No
5385,982358569,0,0,0,0,A,No,No
5391,982371881,0,0,0,0,A,No,No
5396,982362705,0,0,0,1,A,No,No
5401,982363793,0,0,0,0,A,No,No
5410,982402033,0,0,0,0,A,No,No
5413,982434233,0,0,0,0,A,No,No
5430,982429905,0,0,0,0,A,No,No
5442,1097769204,0,0,0,0,A,No,No
5445,1097781156,0,0,0,0,A,No,No
5453,1097761876,0,0,0,0,A,No,No
5455,1097753148,0,0,0,0,A,No,No
5469,962279800,0,0,0,0,A,No,No
5474,982267281,0,0,0,0,A,No,No
5483,982299785,0,0,0,0,A,No,No
5488,982313457,0,0,0,0,A,No,No
5489,982290913,0,0,0,0,A,No,No
5514,982376113,0,0,0,0,A,No,No
5516,982409809,0,0,0,0,A,No,No
5519,982400665,0,0,0,0,A,No,No
5526,982393337,0,0,0,0,A,No,No
5556,982322169,0,0,0,0,A,No,No
5560,982313913,0,0,0,0,A,No,No
5562,982328993,0,0,0,0,A,No,No
5566,982365553,0,0,0,0,A,No,No
5580,982380337,0,0,0,0,A,No,No
5584,982359393,0,0,0,0,A,No,No
5603,982410153,0,0,0,0,A,No,No
5604,982410337,0,0,0,0,A,No,No
5611,982432801,0,0,0,0,A,No,No
5621,982393473,0,0,0,0,A,No,No
5649,982383473,0,0,0,0,A,No,No
5652,982351081,0,0,0,0,A,No,No
5657,982364577,0,0,0,0,A,No,No
5660,982398417,0,0,0,0,A,No,No
5662,982420121,0,0,0,0,A,No,No
5676,982404905,0,0,0,0,A,No,No
5685,982441657,0,0,0,0,A,No,No
5701,1097780812,0,0,0,0,A,No,No
5719,1097793276,0,0,0,0,A,No,No
5729,982442041,0,0,0,0,A,No,No
5731,982444489,0,0,0,0,A,No,No
5734,1097743884,0,0,0,0,A,No,No
5738,1097742556,0,0,0,0,A,No,No
5746,1097791484,0,0,0,0,A,No,No
5749,1097750316,0,0,0,0,A,No,No
5758,1097786588,0,0,0,0,A,No,No
5760,1097797476,0,0,0,0,A,No,No
5761,1097766892,0,0,0,0,A,No,No
5763,1097767148,0,0,0,0,A,No,No
5766,1097799484,0,0,0,0,A,No,No
5771,1097822396,0,0,0,0,A,No,No
5776,1097814124,0,0,0,0,A,No,No
5777,1097843284,0,0,0,0,A,No,No
5780,1097815132,0,0,0,0,A,No,No
5781,1097824916,0,0,0,0,A,No,No
5785,1097816300,0,0,0,0,A,No,No
5787,1097806988,0,0,0,0,A,No,No
5789,1097827452,0,0,0,0,A,No,No
5800,982438449,0,0,0,0,A,No,No
5808,982419585,0,0,0,0,A,No,No
5816,1097746740,0,0,0,0,A,No,No
5830,1097773076,0,0,0,0,A,No,No
5832,1097773740,0,0,0,0,A,No,No
5856,1097812156,0,0,0,0,A,No,No
5857,1097832076,0,0,0,0,A,No,No
5860,1097832772,0,0,0,0,A,No,No
5877,1097827148,0,0,0,0,A,No,No
5879,1097827220,0,0,0,0,A,No,No
5888,1097838100,0,0,0,0,A,No,No
5890,1097838548,0,0,0,0,A,No,No
5891,1097848452,0,0,0,0,A,No,No
5899,1097844852,0,0,0,0,A,No,No
5916,1097872732,0,0,0,0,A,No,No
5923,1097894836,0,0,0,0,A,No,No
5931,1097886476,0,0,0,0,A,No,No
5932,1097865900,0,0,0,0,A,No,No
5938,1097898620,0,0,0,0,A,No,No
5966,1097917596,0,0,0,0,A,No,No
5972,1097927228,0,0,0,0,A,No,No
5986,1097909476,0,0,0,0,A,No,No
5994,1097950916,0,0,0,0,A,No,No
5996,1097952580,0,0,0,0,A,No,No
6003,1097933324,0,0,0,0,A,No,No
6014,1097954396,0,0,0,0,A,No,No
6019,1097947196,0,0,0,0,A,No,No
6022,1097955668,0,0,0,0,A,No,No
6033,1097969084,0,0,0,0,A,No,No
6034,1097948308,0,0,0,0,A,No,No
6035,1097980148,0,0,0,0,A,No,No
6037,1097980652,0,0,0,0,A,No,No
6053,1097767076,0,0,0,0,A,No,No
6054,1097788916,0,0,0,0,A,No,No
6055,1097768132,0,0,0,0,A,No,No
6061,1097801156,0,0,0,0,A,No,No
6062,1097801484,0,0,0,0,A,No,No
6070,1097832700,0,0,0,0,A,No,No
6078,1097824148,0,0,0,0,A,No,No
6086,1097835948,0,0,0,0,A,No,No
6092,1097837316,0,0,0,0,A,No,No
6095,1097818676,0,0,0,0,A,No,No
6106,1097820188,0,0,0,0,A,No,No
6107,1097872020,0,0,0,0,A,No,No
6119,1097864396,0,0,0,0,A,No,No
6122,1097875332,0,0,0,0,A,No,No
6126,1097855188,0,0,0,0,A,No,No
6140,1097738852,0,0,0,0,A,No,No
6146,1097759836,0,0,0,0,A,No,No
6152,1097750940,0,0,0,1,A,No,No
6171,1097801988,0,0,0,0,A,No,No
6177,1097822036,0,0,0,1,A,No,No
6185,1097843436,0,0,0,0,A,No,No
6188,1097814804,0,0,0,0,A,No,No
6197,1097817972,0,0,0,0,A,No,No
6205,982418353,0,0,0,0,A,No,No
6211,982446985,0,0,0,0,A,No,No
6215,982447593,0,0,0,0,A,No,No
6219,1097739532,0,0,0,0,A,No,No
6234,1097751548,0,0,0,0,A,No,No
6240,1097765412,0,0,0,0,A,No,No
6246,1097830836,0,0,0,0,A,No,No
6249,1097802628,0,0,0,0,A,No,No
6254,1097813196,0,0,0,0,A,No,No
6256,1097825660,0,0,0,0,A,No,No
6264,1097826316,0,0,0,0,A,No,No
6266,1097817276,0,0,0,0,A,No,No
6281,1097775652,0,0,0,0,A,No,No
6290,1097797244,0,0,0,1,A,No,No
6292,1097767268,0,0,0,0,A,No,No
6294,1097799292,0,0,0,0,A,No,No
6301,1097822452,0,0,0,1,A,No,No
6314,1097816972,0,0,0,0,A,No,No
6328,1097861300,0,0,0,0,A,No,No
6352,1097898908,0,0,0,0,A,No,No
6366,1097884708,0,0,0,0,A,No,No
6372,1097886868,0,0,0,0,A,No,No
6383,1097879044,0,0,0,0,A,No,No
6392,1097881572,0,0,0,0,A,No,No
6410,1097920444,0,0,0,0,A,No,No
6414,1097925716,0,0,0,0,A,No,No
6418,1097912844,0,0,0,0,A,No,No
6430,1097951484,0,0,0,0,A,No,No
6437,1097963556,0,0,0,0,A,No,No
6453,1097965204,0,0,0,0,A,No,No
6464,1097946868,0,0,0,0,A,No,No
6466,1097979300,0,0,0,0,A,No,No
6475,1097853412,0,0,0,0,A,No,No
6477,1097854100,0,0,0,0,A,No,No
6479,1097854396,0,0,0,0,A,No,No
6509,1097926932,0,0,0,0,A,No,No
6513,1097913476,0,0,0,0,A,No,No
6514,1097950428,0,0,0,0,A,No,No
6516,1097961444,0,0,0,0,A,No,No
6519,1097929796,0,0,0,0,A,No,No
6527,1097931116,0,0,0,0,A,No,No
6550,1097966020,0,0,0,0,A,No,No
6557,1097934596,0,0,0,0,A,No,No
6575,1098003908,0,0,0,0,A,No,No
6588,1097943036,0,0,0,0,A,No,No
6605,1097975748,0,0,0,0,A,No,No
6615,1097958460,0,0,0,0,A,No,No
6617,1097959372,0,0,0,0,A,No,No
6626,1098013532,0,0,0,0,A,No,No
6629,1097982460,0,0,0,1,A,No,No
6635,1097985404,0,0,0,0,A,No,No
6645,1098016356,0,0,0,0,A,No,No
6647,1098026524,0,0,0,0,A,No,No
6662,1098028076,0,0,0,0,A,No,No
6668,1098020748,0,0,0,0,A,No,No
6669,1098030564,0,0,0,0,A,No,No
6670,1098001420,0,0,0,0,A,No,No
6698,1098043388,0,0,0,0,A,No,No
6699,1098063636,0,0,0,0,A,No,No
6719,1117392957,0,0,0,0,A,No,No
6739,1097868100,0,0,0,0,A,No,No
6740,1097869284,0,0,0,0,A,No,No
6746,1097906620,0,0,0,0,A,No,No
6750,1097907764,0,0,0,0,A,No,No
6758,1097910300,0,0,0,0,A,No,No
6760,1097918076,0,0,0,0,A,No,No
6771,1097940988,0,0,0,0,A,No,No
6784,1097974740,0,0,0,0,A,No,No
6796,1097965268,0,0,0,0,A,No,No
6813,1097960868,0,0,0,0,A,No,No
6815,1097983292,0,0,0,0,A,No,No
6818,1097828244,0,0,0,0,A,No,No
6824,1097860580,0,0,0,0,A,No,No
6838,1097884292,0,0,0,0,A,No,No
6864,1097899468,0,0,0,0,A,No,No
6867,1097889772,0,0,0,0,A,No,No
6869,1097869828,0,0,0,0,A,No,No
6875,1097908812,0,0,0,0,A,No,No
6878,1097919420,0,0,0,0,A,No,No
6883,1097915668,0,0,0,0,A,No,No
6892,1097828668,0,0,0,0,A,No,No
6896,1097849356,0,0,0,0,A,No,No
6939,1097907988,0,0,0,0,A,No,No
6945,1097916228,0,0,0,0,A,No,No
6946,1097910884,0,0,0,0,A,No,No
6963,1097953260,0,0,0,0,A,No,No
6965,1097951796,0,0,0,0,A,No,No
6966,1097930388,0,0,0,0,A,No,No
6976,1097905444,0,0,0,0,A,No,No
6986,1097925780,0,0,0,0,A,No,No
6988,1097911940,0,0,0,0,A,No,No
7012,1097941660,0,0,0,0,A,No,No
7014,1097966956,0,0,0,0,A,No,No
7017,1097953644,0,0,0,1,A,No,No
7018,1097964532,0,0,0,0,A,No,No
7028,1097975676,0,0,0,0,A,No,No
7030,1097944084,0,0,0,0,A,No,No
7038,1097969436,0,0,0,0,A,No,No
7042,1097981836,0,0,0,1,A,No,No
7059,1098008620,0,0,0,0,A,No,No
7060,1098018348,0,0,0,0,A,No,No
7067,1098029932,0,0,0,0,A,No,No
7069,1097970452,0,0,0,0,A,No,No
7074,1097960524,0,0,0,0,A,No,No
7082,1097995740,0,0,0,0,A,No,No
7086,1098016852,0,0,0,0,A,No,No
7100,1098030236,0,0,0,0,A,No,No
7105,1098012060,0,0,0,1,A,No,No
7127,1098015196,0,0,0,0,A,No,No
7140,1097999484,0,0,0,0,A,No,No
7144,1098010500,0,0,0,0,A,No,No
7161,1098059428,0,0,0,0,A,No,No
7163,1098060044,0,0,0,0,A,No,No
7165,1098080820,0,0,0,0,A,No,No
7169,1098082124,0,0,0,0,A,No,No
7173,1098062500,0,0,0,0,A,No,No
7174,1098072460,0,0,0,0,A,No,No
7199,1097992044,0,0,0,0,A,No,No
7201,1098023572,0,0,0,0,A,No,No
7208,1098038956,0,0,0,0,A,No,No
7213,1098039628,0,0,0,0,A,No,No
7225,1098041828,0,0,0,0,A,No,No
7236,1098087964,0,0,0,0,A,No,No
7239,1117389021,0,0,0,0,A,No,No
7242,1117389501,0,0,0,0,A,No,No
7244,1117406693,0,0,0,0,A,No,No
7249,1117439341,0,0,0,0,A,No,No
7252,1117417973,0,0,0,0,A,No,No
7276,1117441813,0,0,0,0,A,No,No
7281,1117433133,0,0,0,1,A,No,No
7283,1117401565,0,0,0,0,A,No,No
7286,1117444597,0,0,0,0,A,No,No
7290,1117415197,0,0,0,0,A,No,No
7296,1117459725,0,0,0,0,A,No,No
7306,1117460837,0,0,0,0,A,No,No
7312,1117490733,0,0,0,0,A,No,No
7315,1117471333,0,0,0,0,A,No,No
7330,1117475317,0,0,0,0,A,No,No
7331,1117465621,0,0,0,1,A,No,No
7338,1117496645,0,0,0,0,A,No,No
7350,1117490125,0,0,0,0,A,No,No
7352,1117512669,0,0,0,0,A,No,No
7358,1117514245,0,0,0,0,A,No,No
7359,1117504557,0,0,0,0,A,No,No
7361,1117504613,0,0,0,0,A,No,No
7364,1117516069,0,0,0,0,A,No,No
7368,1117507813,0,0,0,0,A,No,No
7369,1117508101,0,0,0,0,A,No,No
7376,1097985436,0,0,0,0,A,No,No
7387,1097997708,0,0,0,0,A,No,No
7396,1098019900,0,0,0,0,A,No,No
7405,1097992772,0,0,0,0,A,No,No
7418,1098038676,0,0,0,0,A,No,No
7426,1098072412,0,0,0,0,A,No,No
7428,1098072556,0,0,0,0,A,No,No
7460,1097912924,0,0,0,0,A,No,No
7464,1097961244,0,0,0,0,A,No,No
7470,1097941236,0,0,0,0,A,No,No
7472,1097952332,0,0,0,0,A,No,No
7475,1097963188,0,0,0,0,A,No,No
7477,1097931516,0,0,0,0,A,No,No
7486,1097964492,0,0,0,0,A,No,No
7497,1097965124,0,0,0,0,A,No,No
7499,1097967868,0,0,0,0,A,No,No
7500,1097975884,0,0,0,1,A,No,No
7503,1097945300,0,0,0,0,A,No,No
7504,1097966732,0,0,0,0,A,No,No
7514,1097980884,0,0,0,0,A,No,No
7515,1097982852,0,0,0,0,A,No,No
7522,1097993356,0,0,0,0,A,No,No
7527,1097995068,0,0,0,0,A,No,No
7538,1098018084,0,0,0,0,A,No,No
7541,1098019292,0,0,0,0,A,No,No
7557,1097954676,0,0,0,0,A,No,No
7559,1097946956,0,0,0,0,A,No,No
7563,1097976732,0,0,0,0,A,No,No
7564,1097966300,0,0,0,0,A,No,No
7565,1097957516,0,0,0,0,A,No,No
7570,1097948412,0,0,0,0,A,No,No
7588,1098015228,0,0,0,0,A,No,No
7600,1098017980,0,0,0,0,A,No,No
7614,1098012972,0,0,0,0,A,No,No
7623,1097990716,0,0,0,0,A,No,No
7629,1098055076,0,0,0,0,A,No,No
7631,1098076116,0,0,0,0,A,No,No
7635,1098059004,0,0,0,0,A,No,No
7646,1098051884,0,0,0,0,A,No,No
7658,1098064724,0,0,0,0,A,No,No
7662,1098087340,0,0,0,0,A,No,No
7672,1117417821,0,0,0,0,A,No,No
7673,1117396805,0,0,0,0,A,No,No
7675,1117443613,0,0,0,0,A,No,No
7686,1117420029,0,0,0,0,A,No,No
7687,1117421125,0,0,0,0,A,No,No
7689,1098059820,0,0,0,0,A,No,No
7694,1098070060,0,0,0,0,A,No,No
7697,1098070868,0,0,0,0,A,No,No
7699,1098040996,0,0,0,0,A,No,No
7705,1098052964,0,0,0,0,A,No,No
7708,1098086500,0,0,0,0,A,No,No
7711,1098087060,0,0,0,0,A,No,No
7720,1098091436,0,0,0,0,A,No,No
7726,1117392061,0,0,0,0,A,No,No
7754,1117423405,0,0,0,0,A,No,No
7761,1117404253,0,0,0,0,A,No,No
7764,1117447021,0,0,0,0,A,No,No
7766,1117436941,0,0,0,0,A,No,No
7783,1117451709,0,0,0,0,A,No,No
7790,1117452925,0,0,0,0,A,No,No
7796,1117494501,0,0,0,0,A,No,No
7803,1098088660,0,0,0,0,A,No,No
7804,1098091652,0,0,0,0,A,No,No
7810,1117392301,0,0,0,0,A,No,No
7817,1117418133,0,0,0,0,A,No,No
7825,1117430405,0,0,0,0,A,No,No
7826,1117409341,0,0,0,0,A,No,No
7846,1117414085,0,0,0,0,A,No,No
7852,1117404357,0,0,0,0,A,No,No
7864,1117450397,0,0,0,0,A,No,No
7865,1117448821,0,0,0,0,A,No,No
7869,1117460845,0,0,0,0,A,No,No
7872,1117461189,0,0,0,0,A,No,No
7873,1117481509,0,0,0,0,A,No,No
7877,1117452957,0,0,0,0,A,No,No
7880,1117482869,0,0,0,0,A,No,No
7906,1117438869,0,0,0,0,A,No,No
7909,1117460685,0,0,0,0,A,No,No
7923,1117483813,0,0,0,0,A,No,No
7926,1117493301,0,0,0,0,A,No,No
7928,1117454269,0,0,0,0,A,No,No
7932,1117455197,0,0,0,0,A,No,No
7936,1117457269,0,0,0,0,A,No,No
7941,1117487717,0,0,0,0,A,No,No
7951,1117501285,0,0,0,0,A,No,No
7955,1117480493,0,0,0,0,A,No,No
7957,1117512805,0,0,0,0,A,No,No
7958,1117500445,0,0,0,0,A,No,No
7979,1098104492,0,0,0,0,A,No,No
7985,1098095668,0,0,0,0,A,No,No
7988,1098097188,0,0,0,0,A,No,No
7995,1098110212,0,0,0,0,A,No,No
7997,1098101084,0,0,0,0,A,No,No
8017,1098118476,0,0,0,0,A,No,No
8020,1098159156,0,0,0,0,A,No,No
8026,1098139788,0,0,0,0,A,No,No
8030,1098140148,0,0,0,0,A,No,No
8035,1098161572,0,0,0,0,A,No,No
8060,1098167436,0,0,0,0,A,No,No
8071,1098200828,0,0,0,0,A,No,No
8075,1117428453,0,0,0,0,A,No,No
8079,1117398709,0,0,0,0,A,No,No
8080,1117412701,0,0,0,0,A,No,No
8083,1117409389,0,0,0,0,A,No,No
8092,1117400541,0,0,0,0,A,No,No
8102,1117402989,0,0,0,0,A,No,No
8109,1117414453,0,0,0,1,A,No,No
8111,1117446405,0,0,0,1,A,No,No
8112,1117415373,0,0,0,0,A,No,No
8114,1117436973,0,0,0,0,A,No,No
8119,1117438677,0,0,0,0,A,No,No
8122,1117460813,0,0,0,0,A,No,No
8125,1117451301,0,0,0,0,A,No,No
8126,1117461077,0,0,0,0,A,No,No
8137,1117454781,0,0,0,0,A,No,No
8156,1098045380,0,0,0,0,A,No,No
8168,1098080340,0,0,0,0,A,No,No
8171,1098060452,0,0,0,0,A,No,No
8172,1098070660,0,0,0,0,A,No,No
8181,1098073588,0,0,0,0,A,No,No
8201,1117389413,0,0,0,0,A,No,No
8205,1117393077,0,0,0,0,A,No,No
8216,1117443125,0,0,0,0,A,No,No
8220,1117441453,0,0,0,0,A,No,No
8221,1117419957,0,0,0,0,A,No,No
8222,1117402645,0,0,0,0,A,No,No
8225,1117399869,0,0,0,0,A,No,No
8231,1117400365,0,0,0,0,A,No,No
8244,1098066620,0,0,0,0,A,No,No
8246,1098079412,0,0,0,0,A,No,No
8250,1098050236,0,0,0,0,A,No,No
8258,1098071764,0,0,0,0,A,No,No
8261,1098083932,0,0,0,0,A,No,No
8273,1098075380,0,0,0,0,A,No,No
8286,1117407981,0,0,0,0,A,No,No
8291,1117409085,0,0,0,0,A,No,No
8292,1117409693,0,0,0,0,A,No,No
8294,1117441693,0,0,0,0,A,No,No
8295,1117420285,0,0,0,0,A,No,No
8306,1117433341,0,0,0,0,A,No,No
8316,1117445685,0,0,0,0,A,No,No
8317,1117446037,0,0,0,0,A,No,No
8322,1117444005,0,0,0,0,A,No,No
8324,1117412229,0,0,0,0,A,No,No
8329,1117424053,0,0,0,0,A,No,No
8336,1117436669,0,0,0,0,A,No,No
8343,1117427085,0,0,0,0,A,No,No
8349,1117460557,0,0,0,0,A,No,No
8359,1117494133,0,0,0,0,A,No,No
8368,1117457005,0,0,0,0,A,No,No
8372,1117477253,0,0,0,0,A,No,No
8373,1117479109,0,0,0,0,A,No,No
8377,1117512197,0,0,0,0,A,No,No
8378,1117512621,0,0,0,0,A,No,No
8379,1117500173,0,0,0,0,A,No,No
8389,1117475021,0,0,0,0,A,No,No
8395,1117475669,0,0,0,0,A,No,No
8411,1117480525,0,0,0,0,A,No,No
8412,1117500149,0,0,0,0,A,No,No
8415,1117513757,0,0,0,0,A,No,No
8416,1117524509,0,0,0,0,A,No,No
8417,1117514237,0,0,0,0,A,No,No
8436,1117518813,0,0,0,0,A,No,No
8437,1117529365,0,0,0,0,A,No,No
8449,1117532677,0,0,0,0,A,No,No
8451,1098092260,0,0,0,0,A,No,No
8459,1098095820,0,0,0,0,A,No,No
8473,1117457333,0,0,0,0,A,No,No
8486,1117502501,0,0,0,0,A,No,No
8497,1117514965,0,0,0,0,A,No,No
8504,1117505949,0,0,0,0,A,No,No
8505,1117527277,0,0,0,0,A,No,No
8526,1117532813,0,0,0,0,A,No,No
8530,1098095588,0,0,0,0,A,No,No
8531,1098096044,0,0,0,0,A,No,No
8543,1098111532,0,0,0,0,A,No,No
8544,1098101164,0,0,0,0,A,No,No
8554,1117524261,0,0,0,0,A,No,No
8563,1117526605,0,0,0,0,A,No,No
8575,1117508173,0,0,0,0,A,No,No
8600,1098098284,0,0,0,0,A,No,No
8615,1098157820,0,0,0,0,A,No,No
8621,1098120316,0,0,0,0,A,No,No
8624,1098141820,0,0,0,0,A,No,No
8628,1098123388,0,0,0,0,A,No,No
8629,1098162564,0,0,0,0,A,No,No
8641,1098186108,0,0,0,0,A,No,No
8644,1098167044,0,0,0,0,A,No,No
8649,1098209852,0,0,0,0,A,No,No
8653,1098181252,0,0,0,0,A,No,No
8654,1098181324,0,0,0,1,A,No,No
8655,1098171580,0,0,0,0,A,No,No
8659,1098202684,0,0,0,0,A,No,No
8662,1098172524,0,0,0,0,A,No,No
8664,1098172844,0,0,0,0,A,No,No
8681,1098219028,0,0,0,0,A,No,No
8696,1098241972,0,0,0,0,A,No,No
8701,1098252708,0,0,0,0,A,No,No
8707,1098263236,0,0,0,0,A,No,No
8713,1098254404,0,0,0,0,A,No,No
8717,1098225052,0,0,0,0,A,No,No
8731,1098269196,0,0,0,0,A,No,No
8744,1117504077,0,0,0,0,A,No,No
8748,1117517069,0,0,0,0,A,No,No
8749,1117527757,0,0,0,0,A,No,No
8750,1117517565,0,0,0,0,A,No,No
8754,1117518301,0,0,0,0,A,No,No
8755,1117507901,0,0,0,0,A,No,No
8759,1117518701,0,0,0,0,A,No,No
8762,1117518957,0,0,0,0,A,No,No
8776,1098092116,0,0,0,0,A,No,No
8779,1098104508,0,0,0,0,A,No,No
8785,1098096140,0,0,0,0,A,No,No
8798,1098125476,0,0,0,0,A,No,No
8814,1098138236,0,0,0,1,A,No,No
8822,1098131260,0,0,0,0,A,No,No
8824,1117405125,0,0,0,0,A,No,No
8827,1117447293,0,0,0,0,A,No,No
8828,1117426917,0,0,0,0,A,No,No
8831,1117416861,0,0,0,0,A,No,No
8832,1117438229,0,0,0,0,A,No,No
8837,1117470629,0,0,0,0,A,No,No
8845,1117473133,0,0,0,0,A,No,No
8848,1117464245,0,0,0,0,A,No,No
8855,1117496205,0,0,0,1,A,No,No
8874,1117512541,0,0,0,0,A,No,No
8875,1117513773,0,0,0,0,A,No,No
8879,1117514805,0,0,0,0,A,No,No
8883,1117504965,0,0,0,0,A,No,No
8891,1117528909,0,0,0,0,A,No,No
8893,1117518637,0,0,0,0,A,No,No
8894,1117508269,0,0,0,0,A,No,No
8908,1098103612,0,0,0,0,A,No,No
8910,1098093644,0,0,0,0,A,No,No
8913,1117436701,0,0,0,0,A,No,No
8918,1117406517,0,0,0,0,A,No,No
8923,1117438469,0,0,0,0,A,No,No
8932,1117461141,0,0,0,0,A,No,No
8938,1117481837,0,0,0,0,A,No,No
8943,1117462317,0,0,0,0,A,No,No
8946,1117462653,0,0,0,1,A,No,No
8952,1117485437,0,0,0,0,A,No,No
8956,1117486501,0,0,0,0,A,No,No
8964,1117501749,0,0,0,0,A,No,No
8982,1117526413,0,0,0,0,A,No,No
8995,1117508349,0,0,0,0,A,No,No
8998,1117530933,0,0,0,0,A,No,No
9005,1117521669,0,0,0,0,A,No,No
9006,1117521941,0,0,0,0,A,No,No
9010,1098094684,0,0,0,0,A,No,No
9011,1098094812,0,0,0,0,A,No,No
9020,1098098148,0,0,0,0,A,No,No
9030,1098101500,0,0,0,0,A,No,No
9031,1098101828,0,0,0,0,A,No,No
9039,1117527741,0,0,0,0,A,No,No
9043,1117529133,0,0,0,0,A,No,No
9047,1117520173,0,0,0,0,A,No,No
9063,1098107708,0,0,0,0,A,No,No
9064,1098097444,0,0,0,0,A,No,No
9067,1098108476,0,0,0,0,A,No,No
9072,1098100220,0,0,0,0,A,No,No
9077,1098114252,0,0,0,0,A,No,No
9085,1098135924,0,0,0,0,A,No,No
9089,1098147172,0,0,0,0,A,No,No
9092,1098127684,0,0,0,0,A,No,No
9103,1098107772,0,0,0,0,A,No,No
9104,1098097572,0,0,0,0,A,No,No
9110,1098111700,0,0,0,0,A,No,No
9112,1098134772,0,0,0,0,A,No,No
9115,1098146244,0,0,0,0,A,No,No
9117,1098155980,0,0,0,0,A,No,No
9126,1098157532,0,0,0,0,A,No,No
9127,1098137596,0,0,0,0,A,No,No
9133,1098158220,0,0,0,0,A,No,No
9138,1098129708,0,0,0,0,A,No,No
9139,1098159516,0,0,0,0,A,No,No
9141,1098159756,0,0,0,0,A,No,No
9151,1098152564,0,0,0,0,A,No,No
9193,1098153836,0,0,0,0,A,No,No
9196,1098164980,0,0,0,0,A,No,No
9199,1098176748,0,0,0,0,A,No,No
9206,1098210036,0,0,0,0,A,No,No
9214,1098201340,0,0,0,0,A,No,No
9217,1098199708,0,0,0,0,A,No,No
9223,1098180748,0,0,0,0,A,No,No
9229,1098191844,0,0,0,1,A,No,No
9237,1098213372,0,0,0,0,A,No,No
9246,1098205228,0,0,0,0,A,No,No
9247,1098195164,0,0,0,1,A,No,No
9270,1098261356,0,0,0,0,A,No,No
9273,1098241756,0,0,0,0,A,No,No
9290,1098243956,0,0,0,0,A,No,No
9297,1098244444,0,0,0,0,A,No,No
9302,1098266284,0,0,0,0,A,No,No
9303,1098245924,0,0,0,0,A,No,No
9305,1098256892,0,0,0,0,A,No,No
9336,1117550517,0,0,0,0,A,No,No
9342,1117584109,0,0,0,0,A,No,No
9345,1117564397,0,0,0,0,A,No,No
9351,1117553101,0,0,0,0,A,No,No
9359,1117544765,0,0,0,0,A,No,No
9365,1117575933,0,0,0,0,A,No,No
9368,1117546429,0,0,0,0,A,No,No
9371,1117576501,0,0,0,0,A,No,No
9405,1117613405,0,0,0,0,A,No,No
9422,1098144276,0,0,0,0,A,No,No
9431,1098165724,0,0,0,0,A,No,No
9449,1098212340,0,0,0,0,A,No,No
9470,1098227820,0,0,0,0,A,No,No
9471,1098206748,0,0,0,0,A,No,No
9472,1098228300,0,0,0,0,A,No,No
9483,1098240468,0,0,0,0,A,No,No
9491,1098095220,0,0,0,0,A,No,No
9498,1098097060,0,0,0,0,A,No,No
9523,1098157412,0,0,0,0,A,No,No
9525,1098137988,0,0,0,0,A,No,No
9526,1098138044,0,0,0,0,A,No,No
9566,1098147108,0,0,0,0,A,No,No
9574,1098121692,0,0,0,0,A,No,No
9587,1098123828,0,0,0,0,A,No,No
9598,1098163996,0,0,0,0,A,No,No
9615,1098209540,0,0,0,0,A,No,No
9618,1098189148,0,0,0,0,A,No,No
9626,1098150860,0,0,0,0,A,No,No
9627,1098161140,0,0,0,0,A,No,No
9629,1098141844,0,0,0,0,A,No,No
9631,1098132556,0,0,0,0,A,No,No
9651,1098167172,0,0,0,0,A,No,No
9672,1098171508,0,0,0,0,A,No,No
9688,1098184596,0,0,0,0,A,No,No
9692,1098184796,0,0,0,0,A,No,No
9699,1098196364,0,0,0,0,A,No,No
9706,1098188100,0,0,0,0,A,No,No
9709,1098188940,0,0,0,0,A,No,No
9718,1098211412,0,0,0,0,A,No,No
9733,1098193492,0,0,0,0,A,No,No
9735,1098215788,0,0,0,0,A,No,No
9746,1098249724,0,0,0,0,A,No,No
9770,1098191868,0,0,0,0,A,No,No
9773,1098202500,0,0,0,0,A,No,No
9801,1098240660,0,0,0,0,A,No,No
9802,1098251756,0,0,0,0,A,No,No
9805,1098251892,0,0,0,0,A,No,No
9808,1098262676,0,0,0,0,A,No,No
9813,1098263268,0,0,0,0,A,No,No
9817,1098263804,0,0,0,0,A,No,No
9821,1098234884,0,0,0,0,A,No,No
9824,1098225716,0,0,0,0,A,No,No
9832,1098266700,0,0,0,1,A,No,No
9846,1117535029,0,0,0,0,A,No,No
9849,1117535573,0,0,0,0,A,No,No
9850,1117568261,0,0,0,0,A,No,No
9855,1117558829,0,0,0,0,A,No,No
9858,1117579357,0,0,0,0,A,No,No
9860,1117542717,0,0,0,0,A,No,No
9861,1117579829,0,0,0,0,A,No,No
9863,1117559701,0,0,0,0,A,No,No
9865,1117579933,0,0,0,0,A,No,No
9867,1117539701,0,0,0,0,A,No,No
9872,1117537805,0,0,0,0,A,No,No
9885,1117551005,0,0,0,0,A,No,No
